QuestionNumber,Excel Result,CSV Result,A,B,C,D,Cropped Image Link
Q33,B,A*C,6.14,100.0,4.73,10.88,
Q34,C,A*B,3.23,8.5,100.0,12.65,
Q35,D,A*C,6.29,11.33,5.89,100.0,
Q36,B,A*C,4.81,100.0,4.07,13.23,
Q37,C*D,A*B,5.17,7.25,100.0,80.83,
Q38,B,A*C,8.15,100.0,9.77,13.32,
Q39,C,A,7.47,11.11,100.0,11.63,
Q40,D,A*B,8.59,8.95,23.41,100.0,
Q1,A,C*D,100.0,12.58,9.45,9.18,
Q2,B,C*D,10.25,100.0,4.97,6.75,
Q3,C,A*B*D,8.39,4.52,100.0,5.11,
Q4,D,C,12.12,10.87,6.43,100.0,
Q5,C,A*B*D,7.65,7.89,100.0,8.49,
Q6,B,A*C*D,3.98,100.0,3.21,3.74,
Q7,A,B*C*D,100.0,4.88,4.21,7.85,
Q8,B,C*D,11.88,100.0,8.18,8.53,
Q9,D,C,10.03,12.73,8.91,100.0,
Q10,B,A*C*D,8.8,100.0,5.64,7.84,
Q11,A,C*D,100.0,31.72,2.51,2.21,
Q12,C,A*B*D,7.03,2.31,100.0,3.5,
Q13,B,A*C*D,0.78,100.0,1.02,0.25,
Q14,C,A*B*D,3.67,3.91,100.0,2.01,
Q15,D,A*B*C,3.92,2.37,1.66,100.0,
Q16,B,A*C*D,9.08,100.0,2.23,2.38,
Q17,D,A*B*C,3.37,2.6,2.17,100.0,
Q18,B,A*C*D,7.47,100.0,1.69,3.46,
Q19,D,A*B*C,9.64,3.64,2.28,100.0,
Q20,B,C*D,11.51,100.0,4.78,3.63,
Q21,A,B*C*D,100.0,7.46,3.33,8.27,
Q22,C,A*B*D,2.39,7.95,100.0,6.24,
Q23,B*C,A*D,2.96,94.2,100.0,6.48,
Q24,D,A*B*C,2.93,6.25,9.13,100.0,
Q25,C,A,6.46,10.56,100.0,10.3,
Q26,D,A*B*C,2.85,6.17,4.13,100.0,
Q27,C,A*B*D,5.0,6.59,100.0,8.38,
Q28,B,A*C,9.81,100.0,5.86,13.14,
Q29,C,,11.31,14.23,100.0,15.8,
Q30,D,A*C,7.36,10.05,7.32,100.0,
Q31,A,,100.0,12.93,14.68,17.3,
Q32,B,A*C,7.55,100.0,6.5,18.4,
Q33,C,A*B,8.21,8.28,100.0,13.29,
Q35,C,A,8.09,18.03,100.0,19.17,
Q36,D,C,10.43,13.88,6.59,100.0,
Q37,B,A*C,9.57,100.0,7.09,17.67,
Q38,D,,10.36,15.51,11.03,100.0,
Q39,B,A*C,8.59,100.0,8.09,16.93,
Q40,D,C,10.5,15.27,8.9,100.0,
Q1,B,A*C*D,7.53,100.0,4.12,5.08,
Q2,C,A*B*D,4.65,6.97,100.0,3.9,
Q3,D,A*B*C,3.25,3.34,3.56,100.0,
Q4,A,B*C*D,100.0,2.91,1.57,2.54,
Q5,D,A*B*C,5.77,5.5,3.31,100.0,
Q6,B*D,A*C,3.57,90.67,2.94,100.0,
Q7,C,A*D,5.19,10.58,100.0,5.39,
Q8,B,A*C*D,8.99,100.0,6.42,4.9,
Q9,D,A*B*C,7.57,7.61,8.02,100.0,
Q10,B,A*C*D,5.7,100.0,5.65,6.75,
Q11,A,B*C*D,100.0,2.08,1.13,2.19,
Q12,C,A*B*D,3.56,2.83,100.0,1.47,
Q13,D,A*B*C,4.24,2.27,1.03,100.0,
Q14,B,A*C*D,4.25,100.0,0.7,0.7,
Q15,D,A*B*C,8.64,2.73,2.34,100.0,
Q17,B,A*C*D,5.03,100.0,1.45,1.5,
Q18,D,A*B*C,7.79,2.81,1.61,100.0,
Q19,B,C*D,10.04,100.0,3.51,4.19,
Q20,D,B*C,11.91,3.55,3.94,100.0,
Q21,A,B*C*D,100.0,8.59,2.16,7.93,
Q22,C,A*B*D,4.21,7.77,100.0,5.54,
Q23,D,A*B*C,2.92,6.05,2.15,100.0,
Q24,B,A*C*D,1.05,100.0,2.19,4.56,
Q25,D,A*B*C,1.99,5.29,1.7,100.0,
Q26,B,A*C*D,3.74,100.0,1.91,4.63,
Q27,D,A*B*C,4.67,3.6,2.79,100.0,
Q28,B,A*C*D,3.5,100.0,3.04,8.32,
Q29,D,A*B*C,5.08,8.75,4.52,100.0,
Q30,B,A*C*D,3.21,100.0,4.42,6.99,
Q31,B,A*C,4.7,100.0,6.31,10.52,
Q32,C,A*B,4.51,7.95,100.0,11.38,
Q33,C,A*B*D,5.01,7.18,100.0,9.66,
Q34,C,A*B,4.17,4.42,100.0,10.67,
Q35,B,A*C*D,4.38,100.0,4.67,9.02,
Q36,D,A*C,4.65,10.58,5.99,100.0,
Q37,B,A*C*D,6.46,100.0,4.37,7.68,
Q38,D,A*C,7.09,15.31,8.22,100.0,
Q39,B,A*C,9.28,100.0,7.6,10.84,
Q40,C,A,5.43,11.43,100.0,11.57,
Q1,A,,100.0,29.53,19.4,31.35,
Q2,B,A*C*D,9.64,100.0,3.68,3.97,
Q3,A,B*C*D,100.0,3.81,2.77,1.68,
Q4,B*D,C,13.22,72.47,7.69,100.0,
Q5,A,B*C*D,100.0,3.58,2.69,3.85,
Q6,B,A*C*D,5.49,100.0,1.99,4.03,
Q7,B,,19.72,100.0,11.31,14.33,
Q8,A,,100.0,15.98,20.09,23.4,
Q9,C,,22.56,21.42,100.0,18.82,
Q10,A,,100.0,30.51,33.4,28.64,
Q11,A,B*C*D,100.0,3.16,2.87,0.83,
Q12,B*D,C,21.98,100.0,4.26,91.38,
Q13,B,A*C*D,1.74,100.0,0.68,0.82,
Q14,C,A*B*D,2.65,2.29,100.0,2.05,
Q15,A,B*C*D,100.0,6.77,5.74,2.78,
Q16,B,A*C*D,3.02,100.0,2.08,0.84,
Q17,C,A*B*D,2.68,2.15,100.0,1.42,
Q18,B,D,20.48,100.0,14.67,5.36,
Q19,C,D,14.74,10.9,100.0,8.73,
Q20,B,C,26.06,100.0,7.31,11.29,
Q21,A,,100.0,30.12,26.38,42.02,
Q22,B,A,6.38,100.0,10.94,19.1,
Q23,A,,100.0,11.29,10.81,34.71,
Q24,B,A*C,9.84,100.0,5.9,12.72,
Q25,D,A*B*C,4.27,6.95,5.86,100.0,
Q26,B,A*C*D,6.17,100.0,4.19,5.82,
Q28,A,B*C*D,100.0,4.97,2.49,5.97,
Q29,B,A*C*D,5.1,100.0,6.62,7.17,
Q30,A,,100.0,25.62,28.57,31.32,
Q31,B,C,19.55,100.0,6.23,10.82,
Q33,A,B*C,100.0,4.89,3.41,17.41,
Q34,B,,11.67,100.0,11.23,26.03,
Q35,A,,100.0,28.61,21.64,43.0,
Q36,C,A*B,6.23,8.31,100.0,10.19,
Q37,B,C,12.04,100.0,9.26,10.64,
Q38,A,,100.0,39.18,22.69,44.05,
Q39,D,A*B,5.51,7.72,17.07,100.0,
Q40,B,A*C,7.78,100.0,7.84,11.26,
Q1,B,A*C*D,4.91,100.0,2.82,5.14,
Q2,C,A*B*D,5.16,6.21,100.0,3.0,
Q4,B,A*C*D,3.79,100.0,2.8,2.8,
Q5,C,A*B*D,5.11,2.81,100.0,2.71,
Q6,B,A*C*D,4.63,100.0,2.62,3.81,
Q7,D,A*B*C,3.62,6.46,4.74,100.0,
Q8,A,B*C*D,100.0,3.61,4.24,6.79,
Q9,B*C,A*D,8.31,99.11,100.0,3.81,
Q10,D,A,6.6,12.27,13.83,100.0,
Q11,B,A*C*D,2.8,100.0,0.85,0.99,
Q12,C,A*B*D,5.67,0.62,100.0,2.22,
Q13,B,A*C*D,2.3,100.0,1.03,1.16,
Q14,D,A*B*C,4.42,1.76,0.76,100.0,
Q15,A,B*C*D,100.0,0.74,0.93,2.37,
Q16,C,A*B*D,3.47,0.77,100.0,1.74,
Q18,B,A*C*D,4.0,100.0,3.92,1.53,
Q19,D,A*B*C,3.89,4.2,1.66,100.0,
Q20,A,B*C*D,100.0,2.66,2.21,4.9,
Q21,B,A*C*D,2.54,100.0,5.63,7.69,
Q22,C,A*B*D,2.19,7.25,100.0,6.4,
Q24,A,B*C*D,100.0,4.73,2.14,4.46,
Q25,C,A*B*D,2.15,5.9,100.0,4.86,
Q26,D,A*B*C,3.08,7.32,2.99,100.0,
Q27,A,B*C*D,100.0,5.92,2.96,5.38,
Q28,C,A,6.5,12.62,100.0,12.56,
Q29,A,B*C*D,100.0,9.03,5.78,9.03,
Q30,C,A*B*D,2.88,8.12,100.0,8.48,
Q31,B,A*C*D,3.59,100.0,4.4,7.52,
Q32,C*D,A,4.5,10.7,94.03,100.0,
Q33,A,B*C*D,100.0,5.01,4.71,6.77,
Q34,C,A*B,4.52,5.35,100.0,11.45,
Q35,B,A*C*D,3.91,100.0,3.64,7.56,
Q36,C,A*B*D,5.07,6.02,100.0,8.45,
Q37,B,C,16.93,100.0,9.78,19.83,
Q38,C,A,5.27,13.88,100.0,13.47,
Q39,A,B*C,100.0,7.96,7.96,12.11,
Q40,C,A,7.77,10.68,100.0,13.59,
Q1,C,A*B*D,5.9,5.11,100.0,3.91,
Q2,C,A*B*D,4.65,5.7,100.0,6.01,
Q3,A,B*C*D,100.0,2.56,2.27,4.01,
Q4,B,A*C*D,5.85,100.0,1.67,2.67,
Q5,C,A*B*D,4.59,4.73,100.0,2.69,
Q6,D,A*B*C,3.01,2.07,1.95,100.0,
Q7,B,A*C*D,3.11,100.0,3.68,5.87,
Q8,A*C,B*D,69.09,5.1,100.0,5.93,
Q9,D,A*B*C,5.5,5.23,5.22,100.0,
Q10,B,A*C*D,4.72,100.0,4.56,4.56,
Q11,B,A*C*D,2.05,100.0,1.27,2.46,
Q12,C,A*B*D,2.64,3.24,100.0,2.0,
Q13,A,B*C*D,100.0,0.57,0.57,1.52,
Q14,B*D,A*C,1.79,21.69,0.86,100.0,
Q15,A,B*C*D,100.0,0.56,0.42,1.19,
Q16,A,B*C*D,100.0,1.78,0.92,1.43,
Q17,C,A*B*D,2.82,2.14,100.0,2.05,
Q18,C,A*B*D,4.53,2.41,100.0,2.03,
Q19,B,A*C*D,4.57,100.0,2.91,2.84,
Q20,D,B*C,19.5,4.87,2.07,100.0,
Q21,A,B*C*D,100.0,5.46,3.53,7.14,
Q22,D,A*B*C,2.4,3.5,1.92,100.0,
Q23,B,A*C*D,2.41,100.0,2.78,6.38,
Q24,B,A*C*D,2.17,100.0,2.1,5.19,
Q25,C,A*B*D,2.43,5.02,100.0,5.71,
Q26,C,A*D,3.45,14.12,100.0,4.94,
Q27,A,B*C*D,100.0,4.96,3.91,7.12,
Q28,B,A*C*D,5.01,100.0,3.91,6.39,
Q29,C,A*B,4.34,9.77,100.0,10.88,
Q30,C,A*B*D,5.55,6.45,100.0,7.92,
Q31,B,A*C*D,4.12,100.0,4.98,8.1,
Q32,C,A*B*D,5.67,8.15,100.0,9.03,
Q33,B,A*C*D,4.09,100.0,3.97,6.05,
Q34,B,A*C*D,4.58,100.0,3.68,6.63,
Q35,A,B*C*D,100.0,5.85,2.93,7.17,
Q36,A,B*D,100.0,7.33,12.57,5.96,
Q37,B,A*C*D,3.75,100.0,3.2,5.69,
Q38,B,A*C,3.91,100.0,5.38,10.06,
Q39,C,A*B,5.03,9.75,100.0,11.43,
Q40,B,A*C,6.24,100.0,7.23,12.23,
Q1,B,A*C,5.82,100.0,3.17,16.18,
Q2,A,B*C*D,100.0,6.54,2.77,4.36,
Q3,D,A*B*C,3.93,4.21,2.81,100.0,
Q4,A,B*C*D,100.0,2.33,1.02,4.09,
Q5,B,A*C*D,3.82,100.0,2.27,2.58,
Q6,D,A*C,3.36,10.05,1.69,100.0,
Q7,A*C,B*D,100.0,3.7,91.37,5.63,
Q8,B,A*C*D,5.46,100.0,4.16,6.6,
Q9,B,A*C*D,6.72,100.0,4.82,6.35,
Q10,C,A*B*D,5.86,7.14,100.0,6.21,
Q11,C,A*B*D,1.81,1.15,100.0,0.56,
Q12,A,B*C*D,100.0,2.59,2.36,8.65,
Q13,A,B*C*D,100.0,0.9,0.45,0.74,
Q14,B,A*C*D,2.89,100.0,0.78,0.94,
Q15,D,A*B*C,2.86,1.7,0.92,100.0,
Q16,C,A*D,2.68,29.24,100.0,0.95,
Q17,A,B*C*D,100.0,3.23,1.61,2.5,
Q18,D,A*B*C,4.84,1.33,2.0,100.0,
Q19,B,A*C*D,9.16,100.0,5.71,4.58,
Q20,C,A*B*D,4.53,2.09,100.0,3.41,
Q21,B,A*C*D,4.1,100.0,5.4,4.94,
Q22,D,A*B*C,1.97,5.66,1.5,100.0,
Q23,A,B*C*D,100.0,3.08,3.02,6.18,
Q24,B,A*C*D,2.19,100.0,3.34,4.4,
Q25,C,A*B*D,2.37,5.62,100.0,5.49,
Q26,B,A*C*D,1.62,100.0,3.3,5.95,
Q27,A,B*C*D,100.0,5.78,3.36,6.64,
Q28,C,A*B*D,6.09,6.87,100.0,8.87,
Q29,D,A*B*C,5.23,7.52,6.98,100.0,
Q30,B,A*C*D,4.01,100.0,3.02,5.74,
Q31,B,A*C*D,3.51,100.0,3.48,7.86,
Q32,C,A*B*D,4.88,6.65,100.0,9.52,
Q33,A,B*C*D,100.0,2.86,3.76,6.71,
Q34,D,A*B*C,4.33,4.16,2.79,100.0,
Q35,B,A*C*D,3.61,100.0,2.92,9.15,
Q36,A,B*C,100.0,9.25,6.24,10.24,
Q37,C,A*B*D,5.6,6.62,100.0,7.3,
Q38,A,,100.0,17.96,14.78,25.96,
Q39,B,A*C*D,6.4,100.0,5.5,9.44,
Q40,C,A,6.22,13.4,100.0,12.99,
Q1,B,A*C*D,5.8,100.0,2.81,4.74,
Q2,C,A*B*D,4.23,5.34,100.0,3.54,
Q3,B,A*C*D,4.86,100.0,5.19,4.69,
Q4,D,A*B*C,4.6,3.98,2.49,100.0,
Q5,C,A*B*D,5.0,5.49,100.0,4.46,
Q6,B,A*C*D,3.49,100.0,2.95,3.0,
Q7,C*D,A*B,6.27,7.14,100.0,41.77,
Q8,C,A*B*D,6.86,5.38,100.0,6.46,
Q9,D,A*B*C,6.71,9.85,6.75,100.0,
Q10,C,A*B*D,7.0,6.02,100.0,6.19,
Q11,D,A*B*C,3.19,3.64,2.42,100.0,
Q12,B,A*C*D,2.95,100.0,2.03,1.3,
Q13,C,A*B*D,1.96,1.58,100.0,0.77,
Q14,C*D,A*B,3.47,2.04,100.0,36.38,
Q15,B,A*C*D,3.32,100.0,0.96,0.34,
Q16,C,A*B*D,4.55,1.38,100.0,1.59,
Q17,D,A*B*C,2.39,0.88,0.88,100.0,
Q18,D,A*B*C,4.19,2.59,3.29,100.0,
Q19,C,A*B*D,4.1,4.46,100.0,2.42,
Q20,D,A*B*C,6.32,4.56,2.89,100.0,
Q21,C,A*B*D,2.78,5.56,100.0,9.96,
Q22,B*C*D,A,2.58,43.95,56.41,100.0,
Q23,B,A*C*D,2.88,100.0,4.19,5.93,
Q24,C,A*B*D,2.67,3.84,100.0,5.85,
Q25,B,A*C*D,3.49,100.0,2.58,9.89,
Q26,D,A*B*C,1.39,3.13,2.19,100.0,
Q27,C,A*B*D,4.34,6.36,100.0,6.04,
Q28,A*D,B*C,93.76,6.46,3.42,100.0,
Q29,B*D,A*C,9.45,100.0,7.65,46.65,
Q30,C*D,A*B,2.89,8.6,100.0,35.93,
Q31,B,A*C*D,4.81,100.0,6.62,8.36,
Q32,C,A*B,5.87,6.73,100.0,12.64,
Q33,C,A*B*D,3.96,4.76,100.0,9.38,
Q34,B,A*C,5.87,100.0,6.23,10.52,
Q35,B*C,A,6.32,78.07,100.0,12.28,
Q36,C,A,6.83,13.46,100.0,11.86,
Q37,B*C,A*D,6.78,100.0,88.9,8.2,
Q38,B,A*C,7.41,100.0,6.05,11.74,
Q39,B,A*C,6.65,100.0,9.09,14.57,
Q40,C*D,A,8.63,13.85,100.0,49.65,
Q1,C,A*B*D,7.48,8.89,100.0,3.99,
Q2,D,A*B*C,4.78,3.39,1.44,100.0,
Q3,B,A*C*D,5.07,100.0,0.54,2.8,
Q4,B*C,A*D,4.12,100.0,39.21,4.0,
Q5,C,A*B*D,4.51,4.85,100.0,4.8,
Q6,B,A*C*D,5.02,100.0,2.34,3.5,
Q7,C,A*B*D,5.97,5.97,100.0,4.8,
Q8,D,A*B*C,8.76,7.62,3.14,100.0,
Q9,A,B*C*D,100.0,7.96,4.31,5.57,
Q10,C,A*B*D,6.55,3.66,100.0,7.81,
Q11,B,A*C*D,5.24,100.0,1.05,1.18,
Q12,C,A*B*D,3.67,3.16,100.0,2.34,
Q13,C*D,A*B,3.95,1.59,52.64,100.0,
Q14,B,A*C*D,3.02,100.0,1.56,2.43,
Q15,C,A*B*D,1.56,2.69,100.0,1.25,
Q16,D,A*B*C,1.9,1.04,0.53,100.0,
Q17,A,B*C*D,100.0,0.95,0.95,2.93,
Q18,A*D,B*C,100.0,1.67,2.05,46.25,
Q19,B,A*C*D,3.75,100.0,1.82,3.54,
Q20,C,A*B*D,5.47,5.87,100.0,2.3,
Q21,B,A*C*D,3.9,100.0,4.11,9.59,
Q22,D,A*B*C,5.13,3.91,3.69,100.0,
Q23,A,B*C*D,100.0,4.02,3.38,5.37,
Q24,B*C*D,A,2.6,100.0,42.56,25.07,
Q25,C,A*B*D,2.26,5.76,100.0,7.97,
Q26,B,A*C*D,2.65,100.0,3.12,6.94,
Q27,C,A*B*D,3.42,4.43,100.0,6.84,
Q28,C,A*B*D,2.23,6.87,100.0,7.52,
Q29,B*D,A*C,4.71,89.98,5.9,100.0,
Q30,D,A*B*C,2.46,5.92,4.39,100.0,
Q31,A,B*C,100.0,7.34,7.51,10.35,
Q32,B,A*C*D,5.19,100.0,6.69,9.46,
Q33,C,A*B*D,4.96,6.35,100.0,9.17,
Q34,B,A*C*D,4.72,100.0,5.33,9.05,
Q35,B,A*C,4.07,100.0,2.79,10.66,
Q36,C,A*B*D,3.98,6.84,100.0,9.79,
Q37,B,A*C*D,4.86,100.0,3.44,7.9,
Q38,C,A*B*D,7.48,6.77,100.0,7.95,
Q39,B,A*C,7.73,100.0,9.06,10.92,
Q40,C*D,A,7.18,10.53,100.0,50.51,
Q1,C*D,A*B,6.13,5.02,100.0,16.27,
Q2,B,A*C*D,2.43,100.0,1.77,4.32,
Q3,C,A*B*D,3.3,1.51,100.0,3.85,
Q4,B,A*C*D,5.0,100.0,1.91,2.78,
Q5,C,A*D,4.39,23.97,100.0,3.7,
Q6,C,A*B*D,4.51,4.58,100.0,4.05,
Q7,D,A*B*C,4.97,7.54,2.68,100.0,
Q8,B,A*C*D,6.63,100.0,4.82,7.41,
Q9,C,A*B*D,6.76,9.85,100.0,5.58,
Q10,C,A*B*D,5.8,7.22,100.0,2.27,
Q11,C*D,A*B,3.03,1.47,33.43,100.0,
Q12,C,A*B*D,3.53,0.53,100.0,2.6,
Q13,A,B*C*D,100.0,3.22,1.01,0.83,
Q14,B*D,A*C,3.48,100.0,1.03,37.49,
Q15,C,A*B*D,1.58,3.06,100.0,1.02,
Q16,B,A*C*D,5.12,100.0,1.88,0.33,
Q17,A,B*C*D,100.0,2.48,0.19,1.18,
Q18,B,A*C*D,7.99,100.0,2.49,1.49,
Q19,C,A*B*D,7.94,7.09,100.0,2.72,
Q20,D,A*B*C,9.1,3.72,2.6,100.0,
Q21,B,A*C*D,2.9,100.0,2.98,7.38,
Q22,C,A*B*D,3.37,6.17,100.0,7.11,
Q23,C,A*B*D,2.28,8.18,100.0,7.04,
Q24,B,A*C*D,3.64,100.0,2.08,6.74,
Q25,C,A*B*D,1.85,5.87,100.0,6.22,
Q26,D,A*B*C,1.71,5.13,1.49,100.0,
Q27,C,A*B*D,2.78,6.08,100.0,7.82,
Q28,B*D,A*C,4.0,100.0,4.4,33.02,
Q29,D,A*B*C,3.95,6.48,5.1,100.0,
Q30,B*C,A*D,4.74,100.0,35.67,6.34,
Q31,B*D,A*C,4.64,100.0,6.38,30.29,
Q32,C,A*B,2.68,6.21,100.0,11.37,
Q33,A*B,C,100.0,36.83,4.1,10.36,
Q34,C,A*B*D,2.18,4.8,100.0,9.11,
Q35,C,A*D,5.09,10.06,100.0,8.8,
Q36,B,A*C*D,7.5,100.0,4.68,9.08,
Q37,C,A*B,5.75,7.1,100.0,10.55,
Q38,C,A*D,5.55,10.74,100.0,9.09,
Q39,B*D,A*C,5.32,100.0,6.49,88.04,
Q40,B,A*C,8.55,100.0,6.85,12.25,
Q1,,C,100.0,24.99,8.08,11.76,
Q2,B,A*C*D,6.22,100.0,3.5,5.64,
Q3,C*D,A*B,2.95,3.04,95.24,100.0,
Q4,A,B*C*D,100.0,5.24,2.28,3.41,
Q6,B,D,15.11,100.0,10.22,8.63,
Q8,C,A*B*D,6.31,5.68,100.0,5.54,
Q9,B,A*C*D,6.77,100.0,5.82,7.77,
Q10,C,,13.77,21.65,100.0,14.76,
Q11,D,B*C,12.89,5.53,3.33,100.0,
Q12,B,A*C*D,9.54,100.0,4.59,2.63,
Q13,B,A*C*D,3.97,100.0,1.05,1.36,
Q14,C,A*B*D,5.33,1.54,100.0,1.17,
Q15,,C,100.0,74.81,8.72,28.1,
Q16,,C*D,100.0,14.4,7.8,5.31,
Q17,B,C*D,14.57,100.0,8.8,3.21,
Q18,C,A*B*D,8.99,4.74,100.0,1.91,
Q19,A,,100.0,14.95,10.89,14.04,
Q20,B,D,46.8,100.0,14.88,9.16,
Q21,B,A,9.73,100.0,13.3,23.33,
Q22,A*C,,80.94,46.83,100.0,44.32,
Q23,B,A*C,9.01,100.0,6.34,17.64,
Q24,C,A*B,8.42,8.67,100.0,13.15,
Q25,B,A*C*D,3.56,100.0,2.17,8.43,
Q26,A,B*C*D,100.0,7.22,1.88,5.14,
Q27,B,,21.84,100.0,12.23,39.48,
Q29,B,A*C,4.16,100.0,5.94,10.88,
Q30,A,C,100.0,28.05,9.94,19.95,
Q31,A*D,,86.95,37.46,24.74,100.0,
Q32,B,A*C,3.21,100.0,6.06,11.36,
Q33,B,C,11.12,100.0,9.32,23.78,
Q34,C,,11.51,21.18,100.0,19.29,
Q35,A,B*C*D,100.0,6.68,3.43,8.25,
Q36,A,C,100.0,22.91,7.37,19.06,
Q37,B,A*C*D,5.72,100.0,4.79,8.76,
Q38,A*C,D,100.0,11.67,87.78,8.69,
Q39,B,,17.64,100.0,18.43,27.96,
