QuestionNumber,Excel Result,CSV Result,A,B,C,D,Cropped Image Link
Q40,A,,100.0,51.07,26.64,49.54,
Q1,A,B*C*D,100.0,4.34,2.38,3.56,
Q2,B,A*C*D,5.08,100.0,2.63,3.94,
Q3,C,A*B*D,3.23,5.75,100.0,4.32,
Q4,D,A*B*C,2.8,4.69,3.06,100.0,
Q5,C,A*B*D,5.51,4.03,100.0,4.72,
Q6,B,A*C*D,4.42,100.0,3.03,2.94,
Q7,A,B*C*D,100.0,5.86,3.48,3.02,
Q8,B,A*C*D,5.88,100.0,4.38,4.61,
Q9,C,D,12.05,10.97,100.0,6.71,
Q10,B*D,C,12.43,42.07,6.12,100.0,
Q11,A,B*C*D,100.0,1.49,1.0,1.29,
Q12,C,A*B*D,8.65,1.59,100.0,2.91,
Q13,B,A*C*D,4.09,100.0,1.65,1.28,
Q14,C,A*B*D,7.83,3.54,100.0,1.89,
Q15,C,A*B*D,6.15,1.87,100.0,0.91,
Q16,C,A*B*D,7.28,1.56,100.0,1.73,
Q17,C,A*B*D,5.73,1.61,100.0,1.48,
Q18,A,B*C*D,100.0,1.96,2.31,2.59,
Q19,B,C*D,16.49,100.0,1.1,4.74,
Q20,A,B*C*D,100.0,3.58,2.2,4.08,
Q21,D,A*B*C,4.67,6.84,4.85,100.0,
Q22,D,A*B*C,3.0,3.42,1.99,100.0,
Q23,A,B*C*D,100.0,5.88,2.14,8.14,
Q24,C,A*B*D,2.5,5.66,100.0,3.71,
Q25,D,A*B*C,2.06,3.92,1.96,100.0,
Q28,C,A*B*D,4.0,6.27,100.0,4.26,
Q30,B,A*C*D,5.48,100.0,4.55,5.82,
Q33,B,A*C*D,5.68,100.0,3.51,7.13,
Q36,A*C,B*D,97.97,9.92,100.0,8.3,
Q38,B,A*C,5.98,100.0,7.19,11.8,
Q1,B,C*D,10.21,100.0,4.78,4.64,
Q2,D,A*B*C,3.82,3.0,1.41,100.0,
Q3,C,A*B*D,3.73,5.19,100.0,5.04,
Q6,B,A*C*D,2.87,100.0,1.97,3.5,
Q10,A*C,B*D,90.53,4.68,100.0,3.5,
Q11,C,B,45.95,7.37,100.0,10.2,
Q12,B,A*C*D,9.72,100.0,1.67,2.43,
Q15,A,B*C*D,100.0,0.48,2.1,1.37,
Q16,B,A*C*D,8.7,100.0,2.08,1.82,
Q17,C,A*B*D,6.99,1.26,100.0,2.6,
Q18,A*D,B*C,100.0,1.75,6.15,84.92,
Q20,C,B*D,11.12,4.58,100.0,4.27,
Q21,B,A*C*D,1.64,100.0,3.9,5.5,
Q22,B,A*C*D,2.86,100.0,2.16,5.08,
Q23,B,A*C*D,3.1,100.0,2.24,5.91,
Q24,B,A*C*D,1.57,100.0,1.38,4.71,
Q25,B,A*C*D,1.74,100.0,2.94,6.05,
Q26,B,A*C*D,3.47,100.0,1.85,5.23,
Q27,B,A*C*D,3.21,100.0,3.11,7.3,
Q28,B,A*C*D,3.72,100.0,2.84,5.34,
Q29,B,A*C*D,3.16,100.0,5.79,7.09,
Q30,B,A*C*D,4.7,100.0,3.69,7.4,
Q31,A,B*C,100.0,6.87,3.35,10.26,
Q33,A,C*D,100.0,30.11,3.41,7.13,
Q34,A,B*C,100.0,6.25,5.69,10.55,
Q35,A,B*C*D,100.0,8.11,3.08,6.03,
Q36,A,B*C*D,100.0,6.8,3.8,7.83,
Q37,A*C,B*D,100.0,8.86,37.95,8.34,
Q38,A,C,100.0,10.82,9.69,13.09,
Q39,D,A*C,5.63,10.02,6.33,100.0,
Q40,C,A,7.01,12.5,100.0,11.91,
Q1,B,A*C*D,8.65,100.0,4.9,6.56,
Q2,D,A*B*C,4.04,7.61,1.62,100.0,
Q3,B*D,A*C,5.19,49.57,3.29,100.0,
Q4,C,A*B*D,4.9,6.01,100.0,2.26,
Q5,B,A*C*D,4.48,100.0,4.62,4.34,
Q6,D,A*B*C,7.25,8.12,5.4,100.0,
Q7,C,A*B*D,4.49,7.47,100.0,6.97,
Q8,B,A*C*D,5.25,100.0,7.75,6.12,
Q9,C,A*D,7.77,11.39,100.0,6.62,
Q10,C,A*D,6.28,10.41,100.0,7.25,
Q11,C,A*B*D,3.89,3.54,100.0,3.44,
Q12,C,A*B*D,6.29,2.77,100.0,0.67,
Q13,B,A*C*D,3.94,100.0,2.33,1.44,
Q14,A*C,B*D,100.0,2.46,89.73,2.63,
Q15,D,A*B*C,5.62,3.36,1.25,100.0,
Q16,C,A*B*D,5.16,4.23,100.0,1.89,
Q17,B,A*C*D,5.18,100.0,2.45,3.44,
Q18,C,A*B*D,7.02,3.72,100.0,2.61,
Q19,D,B*C,11.49,3.63,4.35,100.0,
Q20,C,B,28.56,9.51,100.0,19.63,
Q21,B,A*C*D,5.67,100.0,6.46,9.76,
Q22,A,B*C*D,100.0,6.9,4.11,9.36,
Q23,C,A*B*D,5.29,4.63,100.0,9.49,
Q24,C,A*B*D,4.84,8.02,100.0,6.73,
Q25,B,A*C*D,3.25,100.0,3.8,9.91,
Q26,A,B*C*D,100.0,3.8,1.52,8.62,
Q27,A,B*C*D,100.0,7.08,3.64,7.74,
Q28,B,A*C*D,5.34,100.0,3.61,6.57,
Q29,B,A*C,4.43,100.0,7.84,13.68,
Q30,B,A*C,6.45,100.0,6.42,11.35,
Q31,C,A*B*D,4.04,9.13,100.0,9.43,
Q32,B,A*C*D,3.74,100.0,5.15,9.45,
Q33,B,A*C*D,3.97,100.0,4.22,9.78,
Q34,C,A*B*D,6.05,8.71,100.0,9.95,
Q35,D,A*B*C,5.55,6.22,4.03,100.0,
Q36,C,A*B*D,5.19,6.27,100.0,9.31,
Q37,B*C,,12.66,85.56,100.0,17.83,
Q38,B,A*C*D,7.11,100.0,6.52,9.88,
Q39,C,A,8.38,11.05,100.0,12.17,
Q40,C,A,9.88,13.41,100.0,16.28,
Q1,C,A*B*D,7.0,5.84,100.0,2.42,
Q2,C,A*B*D,3.74,2.31,100.0,4.84,
Q3,B,A*C*D,5.79,100.0,2.77,2.69,
Q4,A,B*C*D,100.0,5.46,4.49,3.43,
Q5,B,A*C*D,5.75,100.0,3.18,5.68,
Q6,C,A*B*D,7.61,6.5,100.0,5.21,
Q7,C,A*B*D,4.57,9.7,100.0,8.34,
Q8,B,A*C*D,8.75,100.0,5.82,6.82,
Q9,B,A*C*D,7.51,100.0,6.05,8.72,
Q10,B,A*C*D,7.46,100.0,4.49,6.84,
Q11,A,B*C*D,100.0,2.44,2.24,1.19,
Q12,B,A*C*D,6.71,100.0,2.31,2.09,
Q13,C,A*B*D,1.4,1.62,100.0,1.84,
Q14,C,A*B*D,4.1,2.66,100.0,1.64,
Q15,B,A*C*D,2.98,100.0,1.03,1.1,
Q16,B,A*C*D,5.24,100.0,1.23,1.91,
Q17,D,A*B*C,4.3,1.23,2.22,100.0,
Q18,A,B*C*D,100.0,2.84,3.61,4.75,
Q19,B,A*C*D,9.24,100.0,4.72,3.16,
Q20,B,A*C*D,8.73,100.0,2.96,1.8,
Q21,A,B*C,100.0,4.32,5.81,10.61,
Q22,B,A*C*D,2.02,100.0,2.36,8.71,
Q23,A,B*C*D,100.0,2.7,5.36,8.53,
Q24,B,A*C*D,2.16,100.0,0.88,9.08,
Q25,B,A*C*D,1.94,100.0,5.81,8.67,
Q26,C,A*B,2.1,4.19,100.0,11.36,
Q27,C,A*B,4.01,3.56,100.0,10.02,
Q28,C,A,5.66,10.34,100.0,11.35,
Q29,C,A,4.01,11.02,100.0,13.79,
Q30,B,A*C,7.82,100.0,6.3,11.42,
Q31,B,A,6.24,100.0,13.63,23.53,
Q32,B,A*C,5.2,100.0,5.37,12.38,
Q33,C,A*B*D,4.66,8.61,100.0,9.6,
Q34,B,A*C*D,5.01,100.0,5.52,8.99,
Q35,B,A*C,8.08,100.0,5.53,11.02,
Q36,C,A*D,6.58,11.16,100.0,8.92,
Q37,D,A*B*C,6.74,6.51,4.72,100.0,
Q38,C,A,7.53,10.56,100.0,14.5,
Q39,C,A,9.47,10.94,100.0,15.81,
Q40,C,A,7.81,12.47,100.0,16.09,
Q1,B,A*C*D,3.66,100.0,2.42,3.45,
Q2,C,A*B*D,3.15,3.79,100.0,3.56,
Q3,D,A*B*C,3.4,4.62,3.5,100.0,
Q4,B,A*C,3.13,100.0,1.97,13.81,
Q5,C,A*B*D,2.79,5.45,100.0,4.99,
Q7,A*B,C*D,39.14,100.0,5.45,3.48,
Q8,C,A*B*D,4.11,5.55,100.0,5.73,
Q9,B,A*C*D,6.9,100.0,6.23,8.61,
Q10,D,A*B*C,4.17,5.85,3.61,100.0,
Q11,A,B*C*D,100.0,1.53,0.77,0.89,
Q12,B,A*C*D,2.14,100.0,1.83,1.65,
Q13,C*D,A*B,2.89,1.15,83.08,100.0,
Q14,A,B*D,100.0,5.17,17.6,7.56,
Q15,B,A*C*D,3.22,100.0,1.04,1.77,
Q17,B,A*C*D,2.74,100.0,1.0,2.92,
Q18,C,A*B*D,3.25,3.02,100.0,2.44,
Q19,B,A*C*D,5.98,100.0,4.04,3.64,
Q21,A,B*C*D,100.0,6.27,3.61,7.02,
Q22,B,A*C*D,3.25,100.0,2.97,3.82,
Q23,D,A*B*C,6.32,5.83,2.5,100.0,
Q24,C,A*B*D,3.17,4.17,100.0,5.29,
Q28,B*C,A,6.95,100.0,99.99,11.06,
Q29,A,B*D,100.0,6.22,10.73,9.33,
Q32,B,A*C,8.7,100.0,7.84,15.48,
Q35,A*B,C*D,100.0,88.09,2.66,7.74,
Q37,B*C,A,4.1,59.13,100.0,10.51,
Q1,C,A*B*D,5.03,2.95,100.0,1.96,
Q2,A,B*C*D,100.0,5.02,1.68,2.19,
Q3,B,A*C*D,3.69,100.0,4.52,5.08,
Q4,D,A*B*C,4.19,5.59,1.01,100.0,
Q6,A*B,C*D,88.69,100.0,2.27,5.78,
Q7,C,D,15.68,10.28,100.0,4.89,
Q9,A,B*C*D,100.0,7.01,4.88,5.41,
Q10,B,A*C*D,7.51,100.0,2.99,5.24,
Q11,A,B*C*D,100.0,2.66,0.5,1.3,
Q12,B,A*C*D,6.77,100.0,2.33,3.59,
Q13,C,A*B*D,3.08,0.88,100.0,1.54,
Q15,A*B,C*D,100.0,68.9,4.88,3.89,
Q16,C,A*B*D,3.87,2.09,100.0,1.49,
Q18,C,A*B*D,4.37,2.07,100.0,2.0,
Q19,B,A*C*D,4.45,100.0,4.8,3.46,
Q20,C,A*B*D,5.92,4.19,100.0,1.53,
Q21,A,B*C*D,100.0,3.6,2.49,5.49,
Q22,C,A*B*D,1.9,3.2,100.0,4.82,
Q23,B,A*C*D,2.48,100.0,3.04,2.64,
Q24,D,A*B*C,1.61,4.05,1.39,100.0,
Q26,B,A*C*D,2.85,100.0,3.68,3.79,
Q27,A*B,C*D,48.61,100.0,0.97,6.94,
Q28,C,A,7.9,13.61,100.0,15.7,
Q29,D,A,6.2,12.82,11.73,100.0,
Q30,B,A*C*D,2.5,100.0,2.58,7.48,
Q31,B,A*C*D,3.93,100.0,5.2,8.51,
Q32,D,A*B*C,1.39,6.75,4.02,100.0,
Q33,A,B*C,100.0,4.65,3.26,10.54,
Q34,B,A*C*D,2.88,100.0,2.67,9.48,
Q35,A,,100.0,20.07,12.62,24.39,
Q36,D,A*B*C,4.7,6.63,2.75,100.0,
Q37,B,A*C*D,4.1,100.0,5.5,8.83,
Q39,B,A*C,5.68,100.0,5.2,10.07,
Q40,A,C,100.0,14.57,6.89,18.29,
Q1,B*D,A*C,3.49,100.0,2.88,96.91,
Q2,A,B*C*D,100.0,5.91,2.26,7.65,
Q3,C,A*B*D,4.8,2.48,100.0,4.07,
Q4,B,A*C*D,4.65,100.0,7.12,3.82,
Q5,D,A*B*C,3.12,6.27,3.58,100.0,
Q6,B,A*C,2.74,100.0,2.48,16.16,
Q7,C,A*D,6.09,20.23,100.0,4.71,
Q8,D,A*B,6.39,4.53,11.18,100.0,
Q9,C,A*B,4.0,5.8,100.0,10.32,
Q10,A,D,100.0,16.68,13.85,6.18,
Q11,B,A*C*D,2.19,100.0,0.97,1.56,
Q12,A*D,B*C,81.72,2.85,0.88,100.0,
Q13,C,A*B*D,5.23,1.86,100.0,6.57,
Q14,B*D,A*C,2.06,96.45,0.66,100.0,
Q15,C,A*B*D,3.57,1.49,100.0,1.58,
Q16,B,A*C*D,2.48,100.0,1.19,1.33,
Q17,C,A*B*D,2.52,8.47,100.0,1.6,
Q18,A,B*C*D,100.0,2.77,1.56,2.02,
Q19,C,A*B*D,9.26,3.89,100.0,2.78,
Q20,B,A*C*D,5.07,100.0,5.65,1.16,
Q21,D,A*B*C,3.01,5.06,2.61,100.0,
Q22,C,A*B*D,4.65,2.73,100.0,8.63,
Q23,B,A*C*D,1.87,100.0,2.82,5.48,
Q24,C,A*B*D,0.47,3.06,100.0,4.85,
Q25,A,B*C*D,100.0,3.45,3.76,6.14,
Q26,C,A*B*D,4.23,2.57,100.0,5.68,
Q27,B,A*C*D,4.91,100.0,3.12,8.74,
Q28,A,B*C*D,100.0,4.64,3.84,5.98,
Q29,B,A*C*D,4.89,100.0,3.25,6.19,
Q30,A,B*C*D,100.0,8.07,4.56,6.2,
Q31,D,A*B*C,5.38,7.56,4.62,100.0,
Q32,A,B*C,100.0,6.23,3.49,12.21,
Q33,C,A*B*D,4.76,4.18,100.0,6.71,
Q34,D,A*B*C,5.13,5.3,3.29,100.0,
Q35,A,B*C*D,100.0,3.59,2.44,7.77,
Q36,C,A*B*D,4.43,3.68,100.0,8.43,
Q37,B,A*C*D,4.13,100.0,3.95,7.38,
Q38,A,B*C*D,100.0,8.41,6.28,9.59,
Q39,C,A*B,7.26,9.48,100.0,11.45,
Q40,A,B*C,100.0,8.55,8.0,11.58,
Q1,B,A*C*D,5.8,100.0,3.92,4.13,
Q2,A,B*C*D,100.0,3.11,2.24,3.27,
Q3,C,A*B*D,3.72,1.92,100.0,2.54,
Q4,B,A*C*D,3.85,100.0,2.43,2.43,
Q5,D,A*B*C,3.44,3.88,2.36,100.0,
Q6,D,A*B*C,5.58,3.84,1.74,100.0,
Q7,C,A*B*D,5.6,5.79,100.0,5.02,
Q8,B,A*C*D,5.21,100.0,4.12,1.64,
Q9,A,B*C*D,100.0,7.69,5.7,8.25,
Q10,B,A*C*D,4.13,100.0,3.91,3.91,
Q11,C,A*B*D,2.97,1.88,100.0,2.15,
Q12,B,A*C*D,2.46,100.0,0.45,1.64,
Q13,C,A*B*D,1.39,1.35,100.0,0.66,
Q15,D,A*B*C,1.81,0.44,1.17,100.0,
Q16,A,B*C*D,100.0,1.77,1.49,1.61,
Q17,B,A*C*D,3.62,100.0,1.86,0.96,
Q18,C,A*B*D,4.12,2.29,100.0,3.8,
Q19,B,A*C*D,5.87,100.0,2.37,4.4,
Q20,A,B*C*D,100.0,4.52,1.95,3.8,
Q21,B,A*C*D,2.85,100.0,4.65,7.62,
Q22,A,B*C*D,100.0,1.78,2.44,6.91,
Q23,B,A*C*D,6.26,100.0,4.25,6.43,
Q24,C,A*B*D,4.1,3.25,100.0,7.64,
Q25,D,A*B*C,1.34,2.35,1.93,100.0,
Q26,B,A*C*D,2.66,100.0,0.9,3.82,
Q27,A,B*C*D,100.0,5.76,2.72,5.6,
Q28,B,A*C*D,4.79,100.0,3.85,9.02,
Q29,C,A*B*D,5.43,7.42,100.0,8.41,
Q30,A,B*C*D,100.0,7.03,2.69,6.21,
Q31,B,A*C*D,3.74,100.0,6.38,9.5,
Q32,C,A*B,3.67,8.69,100.0,11.39,
Q33,A,B*C*D,100.0,4.79,4.15,8.53,
Q34,B,A*C*D,3.31,100.0,4.85,8.37,
Q35,C,A*B*D,2.71,5.57,100.0,9.21,
Q36,D,A*B*C,2.95,5.78,4.41,100.0,
Q37,C,B*D,15.03,5.98,100.0,6.5,
Q38,A,C*D,100.0,10.28,7.1,9.42,
Q39,B,A*C,5.65,100.0,5.48,10.51,
Q40,D,A*B*C,6.11,8.96,7.81,100.0,
Q1,A,B*C*D,100.0,5.17,2.17,6.33,
Q2,B,A*C*D,6.71,100.0,4.54,3.75,
Q3,C,A*B*D,5.34,4.81,100.0,8.67,
Q4,C,A*B*D,3.79,3.09,100.0,3.1,
Q5,D,A*B*C,6.38,3.66,7.32,100.0,
Q6,C,A*B*D,6.25,5.64,100.0,7.14,
Q7,D,A*B*C,5.45,4.17,4.04,100.0,
Q8,B,A*C*D,5.19,100.0,5.04,6.46,
Q9,C,A*D,9.95,13.57,100.0,8.26,
Q10,D,A*B*C,4.53,4.07,5.38,100.0,
Q11,B,A*C*D,3.45,100.0,2.37,3.07,
Q12,C,A*B*D,5.07,2.92,100.0,4.14,
Q13,D,A*B*C,2.51,2.21,1.55,100.0,
Q14,C,A*B*D,8.22,1.4,100.0,3.05,
Q15,D,A*B*C,1.88,1.59,1.59,100.0,
Q16,C,A*B*D,3.13,1.67,100.0,2.72,
Q17,B,A*C*D,2.93,100.0,1.24,0.92,
Q18,C,A*B*D,3.74,2.63,100.0,1.87,
Q19,D,A*B*C,3.62,2.07,3.35,100.0,
Q20,C,A*B*D,4.6,3.28,100.0,1.35,
Q21,A,B*C*D,100.0,9.23,6.43,8.14,
Q22,B,A*C*D,1.44,100.0,3.49,3.31,
Q23,C,A*B*D,1.24,2.33,100.0,4.35,
Q24,D,A*B*C,1.8,3.3,1.55,100.0,
Q25,C,A*B*D,2.93,3.66,100.0,4.76,
Q27,D,A*B*C,2.29,4.58,3.08,100.0,
Q28,C,A*B*D,3.64,3.64,100.0,5.22,
Q29,D,A*B,8.39,7.8,10.82,100.0,
Q30,C,A*B*D,4.16,4.04,100.0,4.81,
Q31,A,B*C*D,100.0,6.74,5.39,8.67,
Q32,B,A*C*D,3.12,100.0,5.85,9.34,
Q33,C,A*B*D,5.14,8.2,100.0,9.67,
Q34,C,,10.09,14.18,100.0,23.85,
Q35,D,A*B*C,5.89,8.97,4.08,100.0,
Q36,B,A*C,4.05,100.0,5.41,10.05,
Q37,C,A,9.88,12.28,100.0,19.47,
Q38,D,A*B*C,5.23,8.89,5.87,100.0,
Q39,C,A*B,4.24,6.91,100.0,10.47,
Q40,D,A*B*C,4.8,7.14,7.46,100.0,
Q1,A*B*C,D,59.7,100.0,74.77,5.73,
Q2,B,C*D,13.5,100.0,5.48,8.02,
Q3,C,A*B*D,3.88,8.45,100.0,8.19,
Q4,D,A*B*C,7.29,6.93,4.35,100.0,
Q5,C,A*B*D,8.39,4.34,100.0,8.35,
Q6,B,A*C,6.84,100.0,9.02,11.69,
Q7,D,,12.18,12.7,10.28,100.0,
Q8,C,,10.31,14.44,100.0,16.51,
Q9,A,,100.0,21.59,16.66,17.19,
Q10,C,,11.29,11.5,100.0,15.53,
Q11,A,B*C*D,100.0,3.52,6.45,5.12,
Q12,B,C*D,13.98,100.0,4.45,4.45,
Q13,C,A*B*D,5.49,0.47,100.0,0.93,
Q14,D,A*B*C,9.0,3.94,4.38,100.0,
Q15,C,A*B*D,5.79,1.53,100.0,0.54,
Q16,B,A*C*D,3.14,100.0,3.8,5.25,
Q17,C,A*D,8.09,10.93,100.0,3.22,
Q18,D,A*B*C,4.64,8.98,7.19,100.0,
Q19,C,B*D,13.74,7.43,100.0,7.46,
Q21,A,B*C,100.0,5.76,4.82,10.1,
Q22,B,A*C*D,6.72,100.0,4.44,9.45,
Q23,C,A*B,4.25,3.27,100.0,12.47,
Q25,C,A,4.55,10.8,100.0,15.0,
Q26,D,A*B*C,2.89,6.03,3.81,100.0,
Q27,C,A*B*D,3.05,4.27,100.0,7.92,
Q28,B,A*C,6.49,100.0,6.95,15.42,
Q29,C,A*B,5.05,7.69,100.0,10.02,
Q30,D,A*C,4.82,16.11,7.11,100.0,
Q31,A,B*C,100.0,9.73,5.84,10.63,
Q32,B,A,7.41,100.0,13.2,21.47,
Q33,C,A,6.67,13.94,100.0,28.49,
Q34,B,,12.81,100.0,13.2,32.98,
Q35,C,,13.68,16.58,100.0,27.19,
Q36,B,,12.48,100.0,12.02,20.41,
Q38,C,,12.22,20.17,100.0,27.32,
Q39,B,,18.75,100.0,18.6,25.91,
Q40,C,,14.8,31.85,100.0,22.87,
Q1,A,B*C*D,100.0,3.29,3.44,2.62,
Q2,B,A*C*D,0.17,100.0,0.0,0.0,
Q3,C,A*B*D,0.86,4.85,100.0,2.57,
Q4,D,A*B*C,0.0,1.23,0.2,100.0,
Q5,C,A*B*D,0.4,1.85,100.0,1.27,
Q6,B,A*C*D,0.0,100.0,0.47,0.0,
Q7,A,B*C*D,100.0,6.71,5.02,5.79,
Q8,B,A*C*D,0.48,100.0,0.0,1.15,
Q9,C,A*B*D,4.46,8.05,100.0,8.28,
Q10,D,A*B*C,0.53,0.19,0.18,100.0,
Q11,A,B*C*D,100.0,0.44,1.12,0.65,
Q12,B,A*C*D,2.21,100.0,1.52,1.33,
Q13,C,A*B*D,0.63,0.3,100.0,0.3,
Q14,D,A*B*C,0.68,0.18,1.05,100.0,
Q15,C,A*B*D,0.69,0.0,100.0,0.0,
Q16,B,A*C*D,1.92,100.0,1.19,0.19,
Q17,A,B*C*D,100.0,0.2,0.6,0.0,
Q18,B,A*C*D,3.86,100.0,3.18,1.93,
Q19,C,A*B*D,5.06,2.53,100.0,0.36,
Q20,D,A*B*C,3.32,3.13,3.41,100.0,
Q21,A,B*C*D,100.0,6.48,1.53,6.43,
Q22,B,A*C*D,0.2,100.0,0.0,4.36,
Q23,C,A,0.82,12.69,100.0,12.7,
Q24,D,A*B*C,0.38,5.45,0.0,100.0,
Q25,C,A*B*D,0.35,6.62,100.0,5.11,
Q26,B,A*C*D,0.38,100.0,0.18,3.07,
Q27,C,A*B*D,2.12,6.17,100.0,7.51,
Q28,D,A*B*C,0.39,6.28,0.76,100.0,
Q29,C,A,4.96,10.34,100.0,10.73,
Q30,B,A*C*D,0.66,100.0,1.03,5.28,
Q31,A,B*C*D,100.0,1.39,1.39,3.28,
Q32,B,A*C*D,1.95,100.0,0.67,2.94,
Q33,C,A*B*D,1.76,1.5,100.0,2.9,
Q34,D,A*B*C,0.87,3.7,1.08,100.0,
Q35,C,A*B*D,0.35,1.02,100.0,2.72,
Q36,B,A*C*D,1.51,100.0,6.59,3.7,
Q37,C,A*B*D,1.46,4.38,100.0,3.66,
Q38,D,A*C,4.5,10.69,2.82,100.0,
Q39,B,A*C*D,0.87,100.0,1.69,3.77,
Q40,D,C,11.28,17.14,5.84,100.0,
