IMAGE_NAME,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
BLANK001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKEW-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKEW-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST-01001,C,A,B| C,A,C,B,B,C,A,D,A,B,D,C,D,B | C,C | D,,,,,A | B | C,C,B,D,B | C,C,C,C,B,,C,B,,C,,B,,,
TEST-01002,C,A,D,B,A,A,C,D,A,C,B,D,B,A,C,A,D,B,D,A,B,A,D,B,A,A,B,C,B,B,B,A,D,A,C,C,C,A,C,B
TEST-01003,A,D,B,D,B,A,D,B,D,B,A,C,B,D,C,B,C,B,A,A,C,B,A,D,A,D,B,A,D,D,A,C,B,A,D,B,A,C,A,B
TEST-01004,A,A | D,B,C,A | C,B | D,B,C,A,D,B,C,B,C,B | D,C,,C,B,C,C,B,D,C,B,C,B,C,B,D,B,C,A,C,B,D,A,B,D,A
TEST-01005,A,C,C,C | D,B,A | D,C,C | D,C | D,B,A,B,C,D,A,C | D,D,C,B,C,A,B,B,C,B,C,C,B,D,C,A,C,B,C,D,B,C,B,D,B
TEST-01006,A,C,B,A,D,A,B,D,A,B,A,D,,A,C,A,B,D,A,B,A,C,A,A | C,B,D,B | D,,B,A | D,A | B | C,D,B,A,C,B,A,D,D,B
TEST-01007,A,B,C,D,B,C,B | D,C,B,D,B | D,C,B,C,B,B | C,A,D,B,D,B | D,B,C,,C,B | C,,C,B,D,C,B,C,B,C,,B,,D,B
TEST-01008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST-01009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST-01010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
